id,name
4519463,Kyousuke_Motomi
31122,Rick_Bragg
21911,Melissa_de_la_Cruz
3532,Maeve_Binchy
6555784,Jim_Gaffigan
625,Nora_Roberts
183005,Jordan_Sonnenblick
9355,Dean_Koontz
589,Orson_Scott_Card
28558,Verna_Aardema
647438,Andrea_Hirata
65189,Louise_Rennison
466,Jon_Stewart
11785,Stormie_Omartian
13275,Charles_Bukowski
19439,Stephen_Briggs
605364,Al_Dempster
203238,Jennifer_Echols
7025,Gregory_Maguire
2965489,Jennifer_Probst
17065,J_D_Robb
8734,Dorothy_L_Sayers
11094,Al_Perkins
3525,Edwidge_Danticat
589,Orson_Scott_Card
4387,John_Saul
2965489,Jennifer_Probst
6251,Julie_Garwood
2921547,Heidi_W_Durrow
51484,Paul_Zindel
4134859,Jessica_Shirvington
12425,Robert_Kirkman
6434584,Mhairi_McFarlane
6089757,Sandi_Lynn
10366,Clive_Barker
4872191,Abbi_Glines
6556689,Christina_Lauren
4500546,Foundation_for_Inner_Peace
27498,Erin_Hunter
33918,China_Mi_ville
22694,Flannery_O_Connor
8349,Christopher_Paolini
6434584,Mhairi_McFarlane
311098,Katsura_Hoshino
25619,Henryk_Sienkiewicz
3441,Terry_Goodkind
50873,L_J_Smith
375143,Larissa_Ione
8476,CLAMP
24689,Harlan_Coben
61015,Christos_Tsiolkas
454774,F_bio_Moon
5416410,A_Meredith_Walters
146374,Joseph_Delaney
3151093,Richard_C_Morais
25307,Robin_Hobb
4197193,Sarah_Winman
20248,J_R_Ward
7126313,William_Davis
21625,Lilian_Jackson_Braun
4476934,Jennifer_L_Armentrout
625,Nora_Roberts
7829666,Matthew_Thomas
17065,J_D_Robb
4314,Josh_McDowell
74046,D_J_MacHale
978703,Kathleen_Kent
4820,Jeffrey_Archer
63898,Julia_Quinn
31232,Steven_Erikson
3362,Eric_Carle
1011,Aristophanes
17054,Kim_Harrison
3267859,Jennifer_A_Nielsen
3362,Eric_Carle
27847,Lisa_Kleypas
43784,Lian_Hearn
4927506,Beatriz_Williams
47072,John_Hart
2951738,Noel_Streatfeild
3447,Ken_Follett
159038,A_L_Singer
6404,Jonathan_Lethem
3020048,Karl_Ove_Knausg_rd
2891665,Gail_Carriger
2891503,Bree_Despain
2192,Aristotle
3780,James_Patterson
1041311,Ren_Goscinny
589,Orson_Scott_Card
9355,Dean_Koontz
9761936,J_Ryan_Stradal
2730977,Henrik_Ibsen
2778055,Kurt_Vonnegut_Jr_
6173870,Timur_Vermes
4043,Wilbur_Smith
88301,Elin_Hilderbrand
137261,Barbara_W_Tuchman
123715,Agatha_Christie
3112212,Courtney_Cole
17065,J_D_Robb
274533,Simone_Elkeles
625,Nora_Roberts
359109,Jessica_Day_George
18800,Michio_Kaku
625,Nora_Roberts
38531,Michelle_Rowen
6549285,Amy_Ewing
3780,James_Patterson
1124,Anthony_Bourdain
9629,Terry_Brooks
9629,Terry_Brooks
3190428,Cherrie_Lynn
167932,Jenny_Carroll
4175419,Darynda_Jones
28574,Jude_Deveraux
6417,James_Clavell
2816864,Liz_Fenton
1654,Terry_Pratchett
625,Nora_Roberts
4866520,K_A_Tucker
6887119,Vi_Keeland
27847,Lisa_Kleypas
6582,Antonia_Fraser
78407,Judy_Schachner
9212,Jennifer_Weiner
2384,Janet_Evanovich
1923104,Sarah_Silverman
25421,Tony_DiTerlizzi
3354,Haruki_Murakami
6208,Dodie_Smith
5816,Darren_Shan
815278,Lincoln_Peirce
12577,Douglas_Preston
9941,Bill_Simmons
12504,Karin_Slaughter
7385,Chaim_Potok
13747,George_W_Bush
29068,Dalton_Trumbo
123715,Agatha_Christie
27276,Robert_Charles_Wilson
27847,Lisa_Kleypas
2885514,Rhoda_Janzen
16094,Lois_McMaster_Bujold
1315,Louisa_May_Alcott
2956496,Kathy_Griffin
15292,Rachel_Caine
7956,Mary_Roach
7215049,Isak_Dinesen
6452053,Kimberly_McCreight
904719,Jo_Nesb_
9559,Sue_Grafton
3028,Loung_Ung
957,Thucydides
348878,James_Dashner
15085,Frank_Miller
2715,Michael_Chabon
353227,Nic_Sheff
88301,Elin_Hilderbrand
88301,Elin_Hilderbrand
56358,Rene_Denfeld
15332,Rachel_Carson
74189,Lisa_Lutz
4018722,Beth_Revis
9291,David_Baldacci
3012335,Andrew_Ross_Sorkin
5300,Laura_Ingalls_Wilder
2384,Janet_Evanovich
1244,Mark_Twain
8249,Anne_Bront_
11315,Evelyn_Waugh
3506,Carson_McCullers
19771050,Aleksandr_Solzhenitsyn
2560,Louise_Fitzhugh
40563,Patricia_Briggs
15292,Rachel_Caine
3536,Ursula_Hegi
20849,Rosamunde_Pilcher
10746,Jim_Butcher
17061,Charlaine_Harris
5544,Frank_E_Peretti
15830,Sarah_Dunant
2897630,Johann_David_Wyss
19879,Stephen_Crane
285217,Johann_Wolfgang_von_Goethe
4039811,Veronica_Roth
4261,Allen_Ginsberg
9291,David_Baldacci
3389,Stephen_King
7128,Jodi_Picoult
6875794,Jay_Crownover
4178,Cormac_McCarthy
403,Beverly_Cleary
27857,Jenna_Blum
52627,Olive_Ann_Burns
5791,Max_Brooks
3389,Stephen_King
669810,Jeaniene_Frost
3524,Joyce_Carol_Oates
48206,Karen_Marie_Moning
6025722,Walter_M_Miller_Jr_
8596,Tamora_Pierce
19708,Leon_Uris
1641,Nathaniel_Philbrick
9629,Terry_Brooks
36615,Adam_Johnson
10015,Kate_Atkinson
21559,Nassim_Nicholas_Taleb
45374,Susan_Orlean
16150223,Kate_Moore
12577,Douglas_Preston
7,Bill_Bryson
1439,Malcolm_Gladwell
3137322,Fyodor_Dostoyevsky
2384,Janet_Evanovich
1438,Walt_Whitman
16458196,Etaf_Rum
25334,Sarah_Waters
16927,Dashiell_Hammett
3530,Anita_Shreve
1466,Jean_Paul_Sartre
4128,J_M_Coetzee
7825,Ruth_Ozeki
6539545,Kelly_Harms
9720,Mary_Norton
7832387,Allen_Eskens
153394,Suzanne_Collins
498072,Audrey_Niffenegger
9657,Richard_Wright
466,Jon_Stewart
6569,Louis_Sachar
36746,Lemony_Snicket
9121,James_Fenimore_Cooper
6569504,Hannah_Kent
16667,Isaac_Asimov
2982266,Jandy_Nelson
6252,Robert_Jordan
55215,Junot_D_az
7491,Marilynne_Robinson
150810,Hiro_Mashima
6994378,Mia_Sheridan
13575034,Linda_Holmes
2917917,N_K_Jemisin
48206,Karen_Marie_Moning
2974095,Kate_Quinn
5350,L_M_Montgomery
19527332,Chanel_Miller
27281,Bill_O_Reilly
982213,David_Wroblewski
5023,Jacqueline_Winspear
137902,Richelle_Mead
4345,Walter_Scott
3027554,Kiersten_White
2895706,Kami_Garcia
27318,Jon_Scieszka
3681,Ann_Brashares
17452454,P_D_James
947,William_Shakespeare
316,Alice_Sebold
10746,Jim_Butcher
16287225,Jasmine_Guillory
7581,Kelley_Armstrong
9987,Philippa_Gregory
3497436,Lisa_Taddeo
2261547,Rachel_Hawkins
3534,Toni_Morrison
19003531,Svetlana_Alexievich
3290920,Cynthia_Hand
369288,Peter_H_eg
116623,Sabahattin_Ali
16204,Edward_Rutherfurd
123715,Agatha_Christie
6547911,Yangsze_Choo
194243,Louise_Penny
15292,Rachel_Caine
3389,Stephen_King
571131,Eleanor_Brown
1069006,C_S_Lewis
10992,Alfred_Bester
12470,Michael_Connelly
53498,Bo_Hampton
4414255,Kevin_Hearne
3318236,Youssef_Ziedan
346732,George_R_R_Martin
3502,Alice_Hoffman
27847,Lisa_Kleypas
8730,Naomi_Novik
13263,Edith_Hamilton
30095,Jean_Webster
32590,Anthony_Horowitz
24689,Harlan_Coben
23013,Edmund_Morris
3780,James_Patterson
6568302,Heidi_McLaughlin
585,John_Steinbeck
26970,Alistair_MacLean
14989,Vince_Flynn
5416814,Ellen_Marie_Wiseman
13490756,Ay_ba_mi_Ade_ba_y_
1857564,Chloe_Neill
164576,Suzanne_Young
3873,Mikhail_Bulgakov
4167378,Samantha_Young
2122,Sarah_Vowell
8732,David_Eddings
2063919,Michael_J_Sullivan
32637,Sergei_Lukyanenko
296560,Olga_Tokarczuk
16667,Isaac_Asimov
3780,James_Patterson
14989,Vince_Flynn
5774116,Amanda_Coplin
9291,David_Baldacci
93351,Michelle_Magorian
3502,Alice_Hoffman
18540,T_S_Eliot
2578,Jonathan_Franzen
1906497,Lauren_Graham
3780,James_Patterson
12980,Stephen_R_Donaldson
6587,Tad_Williams
33280,Dav_Pilkey
31003,Ildefonso_Falcones
10482,Jeff_Lindsay
7224009,Jasmine_Warga
5350,L_M_Montgomery
908,Alessandro_Baricco
2384,Janet_Evanovich
2362,Marisha_Pessl
12447,Arnold_Lobel
7047863,K_Bromberg
9212,Jennifer_Weiner
699143,J_Lynn
7577,Anne_Rice
585,John_Steinbeck
11912,Jude_Watson
625,Nora_Roberts
2408,Ian_McEwan
36122,Patricia_C_Wrede
21578,Edward_Gorey
13453,William_Blake
4384465,Brodi_Ashton
123715,Agatha_Christie
55794,Roberto_Aguirre_Sacasa
34049,John_Flanagan
3041,Jon_Meacham
123715,Agatha_Christie
3500,Anna_Quindlen
4601855,Jessica_Sorensen
125308,Cinda_Williams_Chima
9972,Julia_Glass
7115158,B_J_Novak
27498,Erin_Hunter
3472,Margaret_Atwood
20357,Chelsea_Handler
3892,Tom_Clancy
9355,Dean_Koontz
3780,James_Patterson
3780,James_Patterson
4443809,Thea_Harrison
6542440,Elif_Shafak
805184,Jennifer_E_Smith
4637369,Veronica_Rossi
669810,Jeaniene_Frost
625,Nora_Roberts
15907,Tom_Perrotta
8987,Theodore_Dreiser
12076,Russell_Hoban
15905,Thomas_Hardy
7680,Eugene_O_Neill
1413437,Elizabeth_Gaskell
4176632,W_Somerset_Maugham
7994,Jean_Jacques_Rousseau
4462824,Camille_Pag_n
1330292,Maggie_Stiefvater
17501,Henry_Fielding
21477,Nevil_Shute
10015,Kate_Atkinson
6410,Alice_Munro
14188547,Don_Wood
3276202,Ottessa_Moshfegh
123715,Agatha_Christie
12577,Douglas_Preston
34070,Andy_Goldsworthy
21246,Gretchen_Rubin
71955,Arthur_Hailey
4273,Roald_Dahl
7044164,Scott_Meyer
4432,Jasper_Fforde
8924,Lloyd_Alexander
3161,Sandra_Boynton
24514,Brian_K_Vaughan
12437,Gary_Shteyngart
123715,Agatha_Christie
14151,Craig_Thompson
3509,Chris_Bohjalian
12447,Arnold_Lobel
1194,Richard_Dawkins
578,Mary_Pope_Osborne
51287,Alexander_Hamilton
4610,John_Sandford
4030,Michael_Ondaatje
4176632,W_Somerset_Maugham
457,Anne_Tyler
3529,Elizabeth_Berg
8924,Lloyd_Alexander
2001717,Daphne_du_Maurier
1357577,Fran_oise_Sagan
749461,G_nter_Grass
463,Philip_Roth
3389,Stephen_King
14965,Garth_Ennis
4342215,Marie_Lu
8987,Theodore_Dreiser
304060,Svetlana_Chmakova
79216,Alan_Weisman
12542,Bernard_Cornwell
2958084,Kristen_Ashley
17452454,P_D_James
164139,Rachel_Kushner
163,Marguerite_Duras
61382,Matt_Fraction
7799,Nathaniel_Hawthorne
8446300,Scott_Hawkins
13450,Gabriel_Garc_a_M_rquez
82570,Gregg_Andrew_Hurwitz
416300,Tom_Hanks
5589647,Marie_Kond_
51589,Chitra_Banerjee_Divakaruni
16593,Sam_Harris
15053129,Lisa_Ko
5691,Nora_Ephron
4575289,Leigh_Bardugo
3961,Alan_Moore
20105,Joseph_Campbell
10401,James_Gleick
5416055,Deb_Perelman
32878,Michel_Houellebecq
88506,Joe_Hill
2448,Arthur_Conan_Doyle
7014283,G_K_Chesterton
3099544,Victoria_Schwab
123463,Mary_E_Pearson
20258,Lisa_Scottoline
24514,Brian_K_Vaughan
4919495,Chris_Colfer
12444,Bill_Willingham
72039,Roberto_Bola_o
13804788,Ruth_Wariner
4197193,Sarah_Winman
10710,W_E_B_Du_Bois
4927506,Beatriz_Williams
12130438,Dennis_E_Taylor
5023,Jacqueline_Winspear
1370283,Brent_Weeks
4738,Alexander_McCall_Smith
7205478,Katarina_Bivald
29227,Giovanni_Boccaccio
88685,Alison_Goodman
11111,Ian_Caldwell
815,Carlos_Ruiz_Zaf_n
26,Anne_McCaffrey
1353301,V_C_Andrews
9018,Mike_Carey
3780,James_Patterson
1113469,Hermann_Hesse
33919,Jeff_VanderMeer
17061,Charlaine_Harris
3706,George_Orwell
1330292,Maggie_Stiefvater
10746,Jim_Butcher
7168230,V_E_Schwab
3433047,Sarah_J_Maas
3389,Stephen_King
348878,James_Dashner
15872,Rick_Riordan
941441,Stephenie_Meyer
1949,Katherine_Paterson
3046613,Ransom_Riggs
31712,Ernest_Cline
3389,Stephen_King
4684322,Marissa_Meyer
15872,Rick_Riordan
73149,Scott_Lynch
7074943,Victoria_Aveyard
566,Paulo_Coelho
3380908,Pittacus_Lore
16642745,Tomi_Adeyemi
42158,John_D_Rateliff
316,Alice_Sebold
33467,Jonathan_Stroud
4,Douglas_Adams
1077326,J_K_Rowling
176372,Madeline_Miller
38569,Andrzej_Sapkowski
2987125,Kiera_Cass
2493,Lois_Lowry
25052,Brandon_Mull
6887314,Noelle_Stevenson
1654,Terry_Pratchett
1330292,Maggie_Stiefvater
1630,Ray_Bradbury
3389,Stephen_King
861,Jean_M_Auel
1330292,Maggie_Stiefvater
3389,Stephen_King
61939,Mark_Cotta_Vaz
2936493,Lauren_Oliver
150038,Cassandra_Clare
656983,J_R_R_Tolkien
6252,Robert_Jordan
10746,Jim_Butcher
8347,Garth_Nix
3472,Margaret_Atwood
1370283,Brent_Weeks
880695,H_G_Wells
4342215,Marie_Lu
17015,P_C_Cast
370361,Patrick_Ness
15968276,Chloe_Benjamin
34049,John_Flanagan
4575289,Leigh_Bardugo
26306,Natsuki_Takaya
988142,E_B_White
2973783,Alexandra_Bracken
15872,Rick_Riordan
4684322,Marissa_Meyer
36746,Lemony_Snicket
811,Yann_Martel
6538289,David_Mitchell
10746,Jim_Butcher
4476934,Jennifer_L_Armentrout
3377941,Rick_Yancey
20248,J_R_Ward
2905297,Lauren_Kate
20248,J_R_Ward
3354,Haruki_Murakami
6252,Robert_Jordan
3433047,Sarah_J_Maas
2905297,Lauren_Kate
2938140,Jacob_Grimm
25422,Holly_Black
2261547,Rachel_Hawkins
2995873,Julie_Kagawa
4575289,Leigh_Bardugo
941441,Stephenie_Meyer
3618,Philip_Pullman
19564,Neal_Shusterman
3617,Diana_Gabaldon
4343092,Amish_Tripathi
3780,James_Patterson
40563,Patricia_Briggs
17015,P_C_Cast
7074943,Victoria_Aveyard
4600197,Ren_e_Ahdieh
106,Madeleine_L_Engle
2876763,Becca_Fitzpatrick
2891665,Gail_Carriger
4637539,Tahereh_Mafi
4637369,Veronica_Rossi
7581,Kelley_Armstrong
4919495,Chris_Colfer
10896,Eoin_Colfer
7577,Anne_Rice
17160667,Stuart_Turton
3433047,Sarah_J_Maas
3720,Anne_Frank
1049,Elie_Wiesel
879,Plato
431149,Truman_Capote
4379,Sylvia_Plath
1235,Jon_Krakauer
7,Bill_Bryson
2940640,Rebecca_Skloot
3347,Frank_McCourt
10264,Henry_David_Thoreau
3275,Jeannette_Walls
6466154,Kahlil_Gibran
1069006,C_S_Lewis
3503,Maya_Angelou
5869,Erik_Larson
7,Bill_Bryson
798,Steven_D_Levitt
1235,Jon_Krakauer
5158478,Anonymous
4101935,Susan_Cain
3317,Dale_Carnegie
5300,Laura_Ingalls_Wilder
5117,Art_Spiegelman
30913,Laura_Hillenbrand
3389,Stephen_King
4952,John_Berendt
17435,Malcolm_X
11679,Elizabeth_Gilbert
1439,Malcolm_Gladwell
16201,Niccol_Machiavelli
256,Jared_Diamond
287960,Randy_Pausch
1401,Stephen_Hawking
155717,Cheryl_Strayed
2331,Mitch_Albom
1124,Anthony_Bourdain
7956,Mary_Roach
4376,Susanna_Kaysen
2782,Viktor_E_Frankl
1771,Sun_Tzu
6281688,David_McCullough
1439,Malcolm_Gladwell
6448979,Better_Homes_and_Gardens
5237,Hunter_S_Thompson
7064545,Malala_Yousafzai
2867696,Piper_Kerman
401,Robert_M_Pirsig
1257,Barbara_Ehrenreich
102203,Corrie_ten_Boom
72401,Daniel_Kahneman
2121,Michael_Pollan
14031444,Paul_Kalanithi
194416,Mindy_Kaling
2849,David_Sedaris
7350402,Amy_Poehler
8002,John_Grogan
380,Eric_Schlosser
1235,Jon_Krakauer
843200,Oliver_Sacks
1194,Richard_Dawkins
2849,David_Sedaris
1538,Stephen_R_Covey
5869,Erik_Larson
27837,Greg_Mortenson
622,Gary_Chapman
7275,Helen_Keller
3058,Augusten_Burroughs
167112,E_H_Gombrich
15109469,J_D_Vance
5589647,Marie_Kond_
18062,James_Herriot
7111,Walter_Isaacson
3340,Spencer_Johnson
5201530,Charles_Duhigg
1881,Dave_Pelzer
395812,Yuval_Noah_Harari
4385839,Tina_Fey
5778057,Susannah_Cahalan
711,Rick_Warren
2790706,Hans_Rosling
42697,Irma_S_Rombauer
1429989,Richard_P_Feynman
1214964,Ta_Nehisi_Coates
6900,Thomas_Keneally
133538,Christopher_McDougall
848,John_Gray
24189,Ishmael_Beah
10538,Carl_Sagan
196092,Patti_Smith
6984726,Allie_Brosh
5151,Azar_Nafisi
486329,Daniel_James_Brown
5117,Art_Spiegelman
2849,David_Sedaris
1476,Doris_Kearns_Goodwin
6281688,David_McCullough
4826,Frances_Mayes
5333595,Sheryl_Sandberg
1455,Ernest_Hemingway
1439,Malcolm_Gladwell
58,Frank_Herbert
625,Nora_Roberts
9059,Caroline_B_Cooney
6251,Julie_Garwood
589,Orson_Scott_Card
2958084,Kristen_Ashley
17054,Kim_Harrison
15516,Erich_Segal
20979369,Gawain_Poet
2958084,Kristen_Ashley
5768,John_Jakes
15619,Michael_Ende
16904,Richard_Bach
5223,Franz_Kafka
6521173,Jasinda_Wilder
6556689,Christina_Lauren
1315,Louisa_May_Alcott
7277,Julia_Alvarez
5989,Jane_Yolen
11525,Samuel_Taylor_Coleridge
70916,Jessica_Shattuck
2740668,Dan_Wells
3075,John_Irving
23509,Jean_Craighead_George
6160,Sophie_Kinsella
2849,David_Sedaris
2448,Arthur_Conan_Doyle
61124,Chetan_Bhagat
7577,Anne_Rice
4462369,William_S_Burroughs
16667,Isaac_Asimov
12470,Michael_Connelly
157146,Christina_Baker_Kline
4721536,Mark_Lawrence
1025097,Patricia_Cornwell
13728,Alvin_Schwartz
17054,Kim_Harrison
6574132,R_K_Lilley
9212,Jennifer_Weiner
6860531,Bella_Forrest
24689,Harlan_Coben
4379,Sylvia_Plath
32049,Daniel_Todd_Gilbert
5237,Hunter_S_Thompson
9345,Brian_Froud
18411,Clive_Cussler
3529,Elizabeth_Berg
625,Nora_Roberts
3299,Salman_Rushdie
19706,Jack_Higgins
5091,Lee_Child
17054,Kim_Harrison
5186274,A_G_Howard
566874,Sarah_Addison_Allen
3780,James_Patterson
869,Margaret_Weis
566874,Sarah_Addison_Allen
38809,James_Rollins
2778055,Kurt_Vonnegut_Jr_
1654,Terry_Pratchett
3892,Tom_Clancy
165168,Derek_Landy
22159,Jessica_Park
38120,Brian_Selznick
9890,Tami_Hoag
24514,Brian_K_Vaughan
3517,Sue_Miller
9824300,Stephanie_Danler
1077326,J_K_Rowling
5836922,Dai_Sijie
2448,Arthur_Conan_Doyle
164127,Yoshiki_Nakamura
223343,Joanna_Wylde
7025,Gregory_Maguire
7751367,Emma_Healey
7025,Gregory_Maguire
7128,Jodi_Picoult
854076,Robert_Louis_Stevenson
3353516,Amy_Plum
137902,Richelle_Mead
34049,John_Flanagan
12540,Robert_Bloch
6104,Marian_Keyes
2331,Mitch_Albom
130166,Cynthia_Lord
4039811,Veronica_Roth
12470,Michael_Connelly
15450,Virginia_Lee_Burton
16667,Isaac_Asimov
9212,Jennifer_Weiner
599916,Tabitha_Suzuma
7935185,E_Nesbit
3075,John_Irving
5085738,J_Sterling
12470,Michael_Connelly
123715,Agatha_Christie
1647762,Julie_James
176959,Sarah_Thornton
7047863,K_Bromberg
3058,Augusten_Burroughs
4039811,Veronica_Roth
3618,Philip_Pullman
2493,Lois_Lowry
348878,James_Dashner
1221698,Neil_Gaiman
45315,Justin_Cronin
15085,Frank_Miller
1304470,Ally_Condie
2936493,Lauren_Oliver
4018722,Beth_Revis
13957,Scott_Westerfeld
1445909,Adrian_Tchaikovsky
7177350,M_R_Carey
33919,Jeff_VanderMeer
15085,Frank_Miller
14617,Margaret_Peterson_Haddix
4637369,Veronica_Rossi
12534,Larry_Niven
3961,Alan_Moore
3389,Stephen_King
2778055,Kurt_Vonnegut_Jr_
4476934,Jennifer_L_Armentrout
5360335,Amie_Kaufman
1599723,Michael_Grant
432,Ayn_Rand
370361,Patrick_Ness
6474348,Pierce_Brown
24514,Brian_K_Vaughan
4684322,Marissa_Meyer
205,Robert_A_Heinlein
58,Frank_Herbert
3487,Aldous_Huxley
4,Douglas_Adams
1304470,Ally_Condie
2973783,Alexandra_Bracken
5780686,Liu_Cixin
3472,Margaret_Atwood
4342215,Marie_Lu
4342215,Marie_Lu
4684322,Marissa_Meyer
3377941,Rick_Yancey
1318,Susan_Beth_Pfeffer
4637539,Tahereh_Mafi
4890182,Susan_Ee
3371,Dave_Eggers
38550,Brandon_Sanderson
3380908,Pittacus_Lore
3389,Stephen_King
5194,Michael_Crichton
10896,Eoin_Colfer
13957,Scott_Westerfeld
6538289,David_Mitchell
3472,Margaret_Atwood
2917917,N_K_Jemisin
4684322,Marissa_Meyer
5293,Robert_Ludlum
1304470,Ally_Condie
348878,James_Dashner
4476934,Jennifer_L_Armentrout
118226,Naomi_Alderman
6474348,Pierce_Brown
3354,Haruki_Murakami
3377941,Rick_Yancey
442240,Blake_Crouch
3780,James_Patterson
6540057,Andy_Weir
7271073,Josh_Malerman
2936493,Lauren_Oliver
3618,Philip_Pullman
5858,Richard_Bachman
2917917,N_K_Jemisin
8726,Richard_Matheson
29535,Octavia_E_Butler
106,Madeleine_L_Engle
4192148,James_S_A_Corey
2891665,Gail_Carriger
880695,H_G_Wells
545,Neal_Stephenson
31712,Ernest_Cline
2687,Dan_Simmons
545,Neal_Stephenson
4103366,Lauren_DeStefano
175329,Rebecca_Stead
1630,Ray_Bradbury
4684322,Marissa_Meyer
7770873,Sabaa_Tahir
7168230,V_E_Schwab
36714,Frederick_Forsyth
54875,Don_Tapscott
410653,Astrid_Lindgren
6869072,C_L_Stone
198837,Peter_H_Reynolds
14814106,Kel_Kade
580494,Jason_Aaron
578,Mary_Pope_Osborne
45230,Tove_Jansson
17895699,Ashley_Saunders
73751,Peter_L_Bernstein
8058863,Christian_Rudder
8685,Mercedes_Lackey
25573,Stefan_Zweig
4610,John_Sandford
140455,Olaudah_Equiano
6460339,Alain_Fournier
7628,Iain_Banks
3487,Aldous_Huxley
26886,Stan_Berenstain
16290,Donna_Leon
9494,H_P_Lovecraft
3408059,Melanie_Dickerson
8734,Dorothy_L_Sayers
7519,Jonathan_Harr
49986,George_Packer
3565,Oscar_Wilde
6434584,Mhairi_McFarlane
4116,Erich_Maria_Remarque
12076,Russell_Hoban
45388,Liz_Prince
7799,Nathaniel_Hawthorne
4738,Alexander_McCall_Smith
21346,David_Shannon
30654,Eloise_Jarvis_McGraw
12942,Judy_Blume
1402383,Elizabeth_George
33156,Doreen_Rappaport
7623849,Virginia_M_Axline
8734,Dorothy_L_Sayers
58484,Harold_McGee
85858,Stephen_Sondheim
7305,Mary_McCarthy
191218,Alice_Schertle
1402383,Elizabeth_George
8794,Charles_Stross
61659,Cameron_Dokey
143178,Christina_Rossetti
8722,Else_Holmelund_Minarik
128668,Ji_li_Jiang
704,Pearl_S_Buck
68613,Theodor_Fontane
5116,Jules_Feiffer
1402383,Elizabeth_George
359109,Jessica_Day_George
24844,Lindsey_Davis
3161,Sandra_Boynton
17998571,David_Kirkpatrick
10264,Henry_David_Thoreau
16290,Donna_Leon
2493,Lois_Lowry
1567394,Matthew_Woodring_Stover
3299,Salman_Rushdie
8722,Else_Holmelund_Minarik
1214964,Ta_Nehisi_Coates
121825,Rob_Thurman
2802356,Herg_
33274,Mo_Willems
321601,Johann_Hari
7190,Ana_s_Nin
12733,Jon_J_Muth
821537,Deborah_Diesen
578,Mary_Pope_Osborne
20524,Anthony_Trollope
199200,Natalie_Savage_Carlson
192314,Richard_Henry_Dana_Jr_
5760737,Seth_Dickinson
4046,Ellis_Peters
36746,Lemony_Snicket
1402383,Elizabeth_George
33502,Esther_M_Friesner
410653,Astrid_Lindgren
65471,Robert_Lynn_Asprin
20493,Brian_Wood
578,Mary_Pope_Osborne
1728,Orhan_Pamuk
3362,Eric_Carle
15516,Erich_Segal
194419,Charles_G_Shaw
26306,Natsuki_Takaya
35548,Manuel_Puig
18130,Carol_Goodman
2802356,Herg_
26306,Natsuki_Takaya
9059,Caroline_B_Cooney
8734,Dorothy_L_Sayers
4454736,Sherri_Duskey_Rinker
346732,George_R_R_Martin
28083,Stephen_R_Lawhead
2802356,Herg_
3617,Diana_Gabaldon
2987125,Kiera_Cass
1405152,Peter_V_Brett
6252,Robert_Jordan
1077326,J_K_Rowling
17015,P_C_Cast
8347,Garth_Nix
3617,Diana_Gabaldon
4684322,Marissa_Meyer
1221698,Neil_Gaiman
27100,Michael_Scott
150038,Cassandra_Clare
3433047,Sarah_J_Maas
25307,Robin_Hobb
4208569,Rainbow_Rowell
7168230,V_E_Schwab
3389,Stephen_King
15872,Rick_Riordan
941441,Stephenie_Meyer
7168230,V_E_Schwab
1654,Terry_Pratchett
3433047,Sarah_J_Maas
153394,Suzanne_Collins
10746,Jim_Butcher
15873,Cornelia_Funke
1330292,Maggie_Stiefvater
49177,Shannon_Hale
176372,Madeline_Miller
10746,Jim_Butcher
157663,Angie_Sage
14137787,Stephanie_Garber
49177,Shannon_Hale
25422,Holly_Black
6252,Robert_Jordan
6474348,Pierce_Brown
276660,Joe_Abercrombie
1330292,Maggie_Stiefvater
4342215,Marie_Lu
57990,Kennilworthy_Whisp
137902,Richelle_Mead
175855,Melissa_Marr
3433047,Sarah_J_Maas
3389,Stephen_King
6252,Robert_Jordan
40563,Patricia_Briggs
38550,Brandon_Sanderson
3433047,Sarah_J_Maas
10896,Eoin_Colfer
3433047,Sarah_J_Maas
38550,Brandon_Sanderson
8164,Lewis_Carroll
6252,Robert_Jordan
869,Margaret_Weis
6466778,Helene_Wecker
2526,Libba_Bray
150038,Cassandra_Clare
3849415,Deborah_Harkness
25422,Holly_Black
15872,Rick_Riordan
4039811,Veronica_Roth
3046613,Ransom_Riggs
1654,Terry_Pratchett
7581,Kelley_Armstrong
3354,Haruki_Murakami
38550,Brandon_Sanderson
5329,Brian_Jacques
3433047,Sarah_J_Maas
20248,J_R_Ward
3389,Stephen_King
20248,J_R_Ward
324620,Laini_Taylor
19981845,Newt_Scamander
4039811,Veronica_Roth
3389,Stephen_King
7074943,Victoria_Aveyard
3849415,Deborah_Harkness
108424,Patrick_Rothfuss
34049,John_Flanagan
13922215,Katherine_Arden
10746,Jim_Butcher
3961,Alan_Moore
6252,Robert_Jordan
17061,Charlaine_Harris
298438,Kerstin_Gier
106,Madeleine_L_Engle
1373880,Kristin_Cashore
169377,Seth_Grahame_Smith
4684322,Marissa_Meyer
39402,Patrick_S_skind
15872,Rick_Riordan
3441,Terry_Goodkind
4126827,Michelle_Hodkin
10746,Jim_Butcher
10896,Eoin_Colfer
2987125,Kiera_Cass
137902,Richelle_Mead
25052,Brandon_Mull
38550,Brandon_Sanderson
3389,Stephen_King
24514,Brian_K_Vaughan
12942,Judy_Blume
16218,Christopher_Moore
173491,E_Lockhart
14989,Vince_Flynn
4633123,H_Rider_Haggard
9212,Jennifer_Weiner
24689,Harlan_Coben
6550037,Kristen_Proby
239579,Charles_Dickens
6447490,_
21135,Anne_Morrow_Lindbergh
4624490,Edgar_Allan_Poe
